fecha,turno,zona_carga,slot_id,sessions_count,avg_wait_time_min,avg_charging_duration_min,energy_delivered_kwh,interruption_rate,avg_soc_gap_pct,charging_bottleneck_impact,slot_utilization_ratio
2025-05-01,B,ESTE,SLOT_029,1,31.0,30.0,48.762,0.0,20.259999999999994,0.0,0.0625
2025-05-01,B,NORTE,SLOT_017,1,46.0,83.0,50.083,0.0,20.259999999999994,0.0,0.17291666666666666
2025-05-04,A,SUR,SLOT_001,1,40.0,96.0,55.536,0.0,16.8748523206751,0.0,0.2
2025-05-04,A,SUR,SLOT_027,1,48.0,86.0,52.962,0.0,16.8748523206751,0.0,0.17916666666666667
2025-05-05,C,SUR,SLOT_025,1,33.0,62.0,55.824,0.0,21.501218750000007,0.0,0.12916666666666668
2025-05-05,C,NORTE,SLOT_023,1,24.0,53.0,53.624,0.0,21.501218750000007,0.0,0.11041666666666666
2025-05-05,A,OESTE,SLOT_006,1,23.0,36.0,63.673,0.0,21.501218750000007,0.0,0.075
2025-05-05,A,NORTE,SLOT_024,1,33.0,58.0,48.992,0.0,21.501218750000007,0.0,0.12083333333333333
2025-05-10,C,SUR,SLOT_008,1,51.0,32.0,48.743,0.0,20.292072829131655,0.0,0.06666666666666667
2025-05-10,A,OESTE,SLOT_002,1,52.0,28.0,49.066,0.0,20.292072829131655,0.0,0.058333333333333334
2025-05-10,A,SUR,SLOT_026,1,68.0,36.0,55.6,0.0,20.292072829131655,0.0,0.075
2025-05-10,B,SUR,SLOT_005,1,12.0,52.0,47.299,0.0,20.292072829131655,0.0,0.10833333333333334
2025-05-12,A,NORTE,SLOT_003,1,32.0,60.0,50.692,0.0,20.475913621262457,0.0,0.125
2025-05-12,A,SUR,SLOT_026,1,28.0,35.0,48.18,0.0,20.475913621262457,0.0,0.07291666666666667
2025-05-15,A,ESTE,SLOT_028,1,66.0,54.0,31.346,1.0,21.257369863013704,0.0,0.1125
2025-05-15,B,ESTE,SLOT_028,1,66.0,60.0,60.544,0.0,21.257369863013704,0.0,0.125
2025-05-15,C,NORTE,SLOT_024,1,45.0,98.0,63.185,0.0,21.257369863013704,0.0,0.20416666666666666
2025-05-18,A,NORTE,SLOT_023,1,74.0,66.0,52.09,0.0,22.539703947368412,0.0,0.1375
2025-05-18,A,OESTE,SLOT_006,1,56.0,30.0,35.685,0.0,22.539703947368412,0.0,0.0625
2025-05-18,A,NORTE,SLOT_022,1,67.0,152.0,65.299,0.0,22.539703947368412,0.0,0.31666666666666665
2025-05-18,A,SUR,SLOT_025,1,44.0,35.0,41.319,0.0,22.539703947368412,0.0,0.07291666666666667
2025-05-18,A,SUR,SLOT_007,1,64.0,22.0,36.142,0.0,22.539703947368412,0.0,0.04583333333333333
2025-05-18,B,SUR,SLOT_030,1,55.0,45.0,52.85,0.0,22.539703947368412,0.0,0.09375
2025-05-27,A,SUR,SLOT_012,1,55.0,31.0,41.026,0.0,21.764401197604776,0.0,0.06458333333333334
2025-06-03,C,NORTE,SLOT_022,2,49.0,100.5,103.10300000000001,0.0,23.46422222222222,0.0,0.41875
2025-06-03,B,NORTE,SLOT_017,1,73.0,68.0,35.091,0.0,23.46422222222222,0.0,0.14166666666666666
2025-06-08,C,NORTE,SLOT_032,1,51.0,45.0,67.006,0.0,25.012713754646857,0.0,0.09375
2025-06-08,A,OESTE,SLOT_018,1,49.0,97.0,31.822,1.0,25.012713754646857,0.0,0.20208333333333334
2025-06-08,B,OESTE,SLOT_009,1,60.0,36.0,47.302,0.0,25.012713754646857,0.0,0.075
2025-06-08,B,SUR,SLOT_005,1,42.0,47.0,32.81,0.0,25.012713754646857,0.0,0.09791666666666667
2025-01-07,A,NORTE,SLOT_022,1,17.0,79.0,46.719,0.0,7.265000000000001,0.5145,0.16458333333333333
2025-01-07,A,NORTE,SLOT_023,1,14.0,50.0,41.284,0.0,7.265000000000001,0.5145,0.10416666666666667
2025-02-02,A,SUR,SLOT_007,1,15.0,50.0,62.416,0.0,9.66497461928934,0.4118,0.10416666666666667
2025-03-02,C,OESTE,SLOT_009,1,26.0,39.0,53.81,0.0,14.071238095238094,0.4209,0.08125
2025-03-02,C,ESTE,SLOT_028,1,13.0,61.0,59.916,0.0,14.071238095238094,0.4209,0.12708333333333333
2025-03-02,B,NORTE,SLOT_021,1,62.0,42.0,51.627,0.0,14.071238095238094,0.4209,0.0875
2025-03-03,B,NORTE,SLOT_013,1,37.0,87.0,54.299,0.0,10.442809523809522,0.4179,0.18125
2025-03-17,B,OESTE,SLOT_006,1,71.0,25.0,48.255,0.0,11.791658767772518,0.5066,0.052083333333333336
2025-03-17,B,NORTE,SLOT_003,1,44.0,70.0,77.012,0.0,11.791658767772518,0.5066,0.14583333333333334
2025-03-19,C,NORTE,SLOT_003,1,79.0,86.0,50.694,1.0,16.62800699300699,0.4109,0.17916666666666667
2025-03-19,A,SUR,SLOT_025,1,61.0,52.0,37.303,0.0,16.62800699300699,0.4109,0.10833333333333334
2025-03-25,C,SUR,SLOT_005,2,19.5,59.5,86.61,0.0,17.339800664451836,0.3743,0.24791666666666667
2025-03-25,A,OESTE,SLOT_018,1,39.0,115.0,54.741,0.0,17.339800664451836,0.3743,0.23958333333333334
2025-03-26,C,SUR,SLOT_025,1,49.0,44.0,32.641,1.0,14.594346153846157,0.3997,0.09166666666666666
2025-04-01,C,NORTE,SLOT_017,1,33.0,65.0,31.683,0.0,16.99003278688525,0.4246,0.13541666666666666
2025-04-01,A,SUR,SLOT_011,1,40.0,22.0,57.787,0.0,16.99003278688525,0.4246,0.04583333333333333
2025-04-04,C,OESTE,SLOT_010,2,49.5,80.5,116.606,0.0,17.5885090909091,0.392,0.33541666666666664
2025-04-04,C,NORTE,SLOT_013,1,42.0,142.0,63.159,0.0,17.5885090909091,0.392,0.29583333333333334
2025-04-05,C,NORTE,SLOT_003,1,26.0,83.0,50.234,0.0,17.26479041916168,0.3982,0.17291666666666666
2025-04-05,A,NORTE,SLOT_017,1,43.0,86.0,67.294,0.0,17.26479041916168,0.3982,0.17916666666666667
2025-04-10,C,SUR,SLOT_027,1,55.0,112.0,71.87,0.0,14.045219123505984,0.3976,0.23333333333333334
2025-04-10,A,NORTE,SLOT_024,1,50.0,80.0,48.191,0.0,14.045219123505984,0.3976,0.16666666666666666
2025-04-10,A,OESTE,SLOT_002,1,57.0,33.0,70.187,0.0,14.045219123505984,0.3976,0.06875
2025-04-11,A,OESTE,SLOT_009,1,54.0,43.0,49.438,0.0,17.458137931034482,0.5018,0.08958333333333333
2025-04-11,B,SUR,SLOT_008,1,39.0,28.0,63.993,1.0,17.458137931034482,0.5018,0.058333333333333334
2025-04-15,C,SUR,SLOT_030,2,40.0,26.5,95.61099999999999,0.0,18.07258741258741,0.5068,0.11041666666666666
2025-04-15,C,ESTE,SLOT_016,1,67.0,28.0,53.484,0.0,18.07258741258741,0.5068,0.058333333333333334
2025-04-15,A,ESTE,SLOT_028,1,60.0,86.0,45.392,0.0,18.07258741258741,0.5068,0.17916666666666667
2025-04-15,B,OESTE,SLOT_014,1,47.0,49.0,45.633,0.0,18.07258741258741,0.5068,0.10208333333333333
2025-04-19,A,NORTE,SLOT_023,1,28.0,57.0,60.38,0.0,18.14275167785234,0.3961,0.11875
2025-04-19,A,OESTE,SLOT_006,1,36.0,22.0,56.774,0.0,18.14275167785234,0.3961,0.04583333333333333
2025-04-21,B,SUR,SLOT_026,1,73.0,30.0,30.94,0.0,19.204163265306125,0.35605,0.0625
2025-04-22,C,NORTE,SLOT_003,1,20.0,58.0,51.902,0.0,19.970628571428563,0.5126,0.12083333333333333
2025-04-22,A,ESTE,SLOT_020,1,34.0,85.0,63.211,1.0,19.970628571428563,0.5126,0.17708333333333334
2025-04-22,A,SUR,SLOT_025,1,23.0,45.0,41.09,1.0,19.970628571428563,0.5126,0.09375
2025-04-22,B,OESTE,SLOT_010,1,46.0,71.0,48.001,0.0,19.970628571428563,0.5126,0.14791666666666667
2025-04-23,C,NORTE,SLOT_019,1,46.0,46.0,52.895,0.0,18.60225130890053,0.3013,0.09583333333333334
2025-04-23,A,OESTE,SLOT_014,1,29.0,46.0,56.325,0.0,18.60225130890053,0.3013,0.09583333333333334
2025-04-23,A,SUR,SLOT_031,1,25.0,47.0,38.788,0.0,18.60225130890053,0.3013,0.09791666666666667
2025-04-23,A,NORTE,SLOT_003,1,56.0,51.0,46.247,0.0,18.60225130890053,0.3013,0.10625
2025-04-23,B,SUR,SLOT_012,1,64.0,48.0,48.654,0.0,18.60225130890053,0.3013,0.1
2025-04-29,C,SUR,SLOT_008,2,45.0,39.0,90.017,0.5,23.15653739612188,0.3032,0.1625
2025-04-29,B,ESTE,SLOT_028,1,62.0,54.0,51.243,0.0,23.15653739612188,0.3032,0.1125
2025-04-29,B,NORTE,SLOT_021,1,74.0,49.0,58.369,0.0,23.15653739612188,0.3032,0.10208333333333333
2025-05-02,B,ESTE,SLOT_029,1,29.0,37.0,50.8,0.0,23.89197530864197,0.3034,0.07708333333333334
2025-05-02,C,ESTE,SLOT_020,1,58.0,79.0,60.58,0.0,23.89197530864197,0.3034,0.16458333333333333
2025-05-03,C,SUR,SLOT_025,1,71.0,49.0,67.111,0.0,19.600326797385623,0.3818,0.10208333333333333
2025-05-03,C,SUR,SLOT_007,2,34.5,36.0,104.033,0.0,19.600326797385623,0.3818,0.15
2025-05-03,B,NORTE,SLOT_013,1,70.0,74.0,42.355,0.0,19.600326797385623,0.3818,0.15416666666666667
2025-05-06,C,SUR,SLOT_012,1,22.0,38.0,55.645,0.0,21.008940809968852,0.3066,0.07916666666666666
2025-05-06,A,SUR,SLOT_011,1,58.0,22.0,37.508,0.0,21.008940809968852,0.3066,0.04583333333333333
2025-05-06,B,ESTE,SLOT_028,1,54.0,58.0,43.454,0.0,21.008940809968852,0.3066,0.12083333333333333
2025-05-07,C,ESTE,SLOT_029,1,8.0,42.0,48.366,0.0,20.91265363128492,0.2991,0.0875
2025-05-07,B,NORTE,SLOT_032,1,50.0,56.0,57.156,0.0,20.91265363128492,0.2991,0.11666666666666667
2025-05-08,C,OESTE,SLOT_002,2,54.0,34.5,104.212,0.0,18.255314465408805,0.3022,0.14375
2025-05-08,B,NORTE,SLOT_023,1,42.0,54.0,65.174,0.0,18.255314465408805,0.3022,0.1125
2025-05-08,B,NORTE,SLOT_022,1,40.0,89.0,40.275,0.0,18.255314465408805,0.3022,0.18541666666666667
2025-05-09,C,NORTE,SLOT_024,1,40.0,57.0,30.486,0.0,20.351218836565103,0.3658,0.11875
2025-05-09,C,OESTE,SLOT_014,1,26.0,50.0,47.31,0.0,20.351218836565103,0.3658,0.10416666666666667
2025-05-09,A,NORTE,SLOT_003,1,50.0,53.0,50.253,0.0,20.351218836565103,0.3658,0.11041666666666666
2025-05-09,A,OESTE,SLOT_018,1,29.0,106.0,70.065,0.0,20.351218836565103,0.3658,0.22083333333333333
2025-05-09,B,NORTE,SLOT_003,1,41.0,54.0,39.788,0.0,20.351218836565103,0.3658,0.1125
2025-05-13,C,SUR,SLOT_030,1,68.0,42.0,62.586,0.0,23.5187234042553,0.2984,0.0875
2025-05-13,A,ESTE,SLOT_016,1,102.0,27.0,50.492,0.0,23.5187234042553,0.2984,0.05625
2025-05-13,B,NORTE,SLOT_024,1,13.0,113.0,59.34,0.0,23.5187234042553,0.2984,0.23541666666666666
2025-05-14,A,ESTE,SLOT_028,1,73.0,69.0,44.719,0.0,23.00512396694216,0.3066,0.14375
2025-05-14,A,SUR,SLOT_025,1,99.0,34.0,38.446,0.0,23.00512396694216,0.3066,0.07083333333333333
2025-05-14,A,SUR,SLOT_007,1,44.0,46.0,54.087,0.0,23.00512396694216,0.3066,0.09583333333333334
2025-05-14,B,SUR,SLOT_027,1,70.0,85.0,55.828,0.0,23.00512396694216,0.3066,0.17708333333333334
2025-05-14,B,SUR,SLOT_001,1,52.0,121.0,58.089,0.0,23.00512396694216,0.3066,0.2520833333333333
2025-05-14,C,NORTE,SLOT_024,1,93.0,104.0,50.875,0.0,23.00512396694216,0.3066,0.21666666666666667
2025-05-16,C,SUR,SLOT_027,1,48.0,70.0,46.8,0.0,23.780257879656155,0.3054,0.14583333333333334
2025-05-16,A,OESTE,SLOT_006,1,18.0,39.0,55.9,0.0,23.780257879656155,0.3054,0.08125
2025-05-16,A,SUR,SLOT_026,1,46.0,34.0,35.869,0.0,23.780257879656155,0.3054,0.07083333333333333
2025-05-16,A,ESTE,SLOT_016,1,67.0,22.0,45.319,0.0,23.780257879656155,0.3054,0.04583333333333333
2025-05-16,B,NORTE,SLOT_013,1,78.0,82.0,39.624,0.0,23.780257879656155,0.3054,0.17083333333333334
2025-05-16,C,SUR,SLOT_001,1,78.0,103.0,60.093,0.0,23.780257879656155,0.3054,0.21458333333333332
2025-05-17,C,NORTE,SLOT_022,1,66.0,86.0,37.552,0.0,23.05817891373801,0.4028,0.17916666666666667
2025-05-17,C,OESTE,SLOT_018,1,30.0,90.0,53.371,0.0,23.05817891373801,0.4028,0.1875
2025-05-17,C,NORTE,SLOT_023,1,32.0,58.0,53.81,0.0,23.05817891373801,0.4028,0.12083333333333333
2025-05-17,A,NORTE,SLOT_021,1,49.0,30.0,33.16,0.0,23.05817891373801,0.4028,0.0625
2025-05-17,B,NORTE,SLOT_003,1,49.0,64.0,55.79,0.0,23.05817891373801,0.4028,0.13333333333333333
2025-05-17,B,ESTE,SLOT_020,1,58.0,52.0,40.919,0.0,23.05817891373801,0.4028,0.10833333333333334
2025-05-19,A,NORTE,SLOT_019,1,85.0,50.0,49.075,0.0,21.093521594684383,0.3034,0.10416666666666667
2025-05-19,A,OESTE,SLOT_002,1,68.0,22.0,52.648,0.0,21.093521594684383,0.3034,0.04583333333333333
2025-05-19,B,SUR,SLOT_005,1,55.0,65.0,53.707,0.0,21.093521594684383,0.3034,0.13541666666666666
2025-05-20,A,ESTE,SLOT_004,1,54.0,41.0,37.559,0.0,23.27005263157895,0.3042,0.08541666666666667
2025-05-20,B,SUR,SLOT_011,1,6.0,22.0,39.649,0.0,23.27005263157895,0.3042,0.04583333333333333
2025-05-20,B,OESTE,SLOT_006,1,62.0,22.0,41.998,0.0,23.27005263157895,0.3042,0.04583333333333333
2025-05-20,B,ESTE,SLOT_029,1,34.0,59.0,59.944,0.0,23.27005263157895,0.3042,0.12291666666666666
2025-05-21,C,ESTE,SLOT_020,1,62.0,41.0,38.32,0.0,24.397853658536587,0.3053,0.08541666666666667
2025-05-21,C,OESTE,SLOT_010,2,57.0,71.0,89.848,0.0,24.397853658536587,0.3053,0.29583333333333334
2025-05-21,A,SUR,SLOT_025,1,53.0,52.0,55.515,0.0,24.397853658536587,0.3053,0.10833333333333334
2025-05-21,A,OESTE,SLOT_009,1,62.0,22.0,34.207,1.0,24.397853658536587,0.3053,0.04583333333333333
2025-05-21,A,SUR,SLOT_007,1,72.0,40.0,64.225,0.0,24.397853658536587,0.3053,0.08333333333333333
2025-05-21,B,NORTE,SLOT_017,1,68.0,107.0,51.865,0.0,24.397853658536587,0.3053,0.22291666666666668
2025-05-22,A,OESTE,SLOT_010,1,32.0,60.0,37.737,0.0,23.672500000000014,0.3011,0.125
2025-05-22,A,ESTE,SLOT_016,1,52.0,25.0,47.218,0.0,23.672500000000014,0.3011,0.052083333333333336
2025-05-22,B,ESTE,SLOT_004,1,52.0,44.0,56.825,0.0,23.672500000000014,0.3011,0.09166666666666666
2025-05-22,B,OESTE,SLOT_014,1,43.0,29.0,30.957,0.0,23.672500000000014,0.3011,0.06041666666666667
2025-05-22,B,SUR,SLOT_031,1,81.0,44.0,37.776,0.0,23.672500000000014,0.3011,0.09166666666666666
2025-05-23,C,ESTE,SLOT_004,2,56.0,62.0,99.916,0.0,22.773978201634854,0.3062,0.25833333333333336
2025-05-23,A,ESTE,SLOT_028,1,48.0,56.0,51.886,0.0,22.773978201634854,0.3062,0.11666666666666667
2025-05-23,A,NORTE,SLOT_003,1,39.0,88.0,57.325,0.0,22.773978201634854,0.3062,0.18333333333333332
2025-05-23,B,NORTE,SLOT_022,1,35.0,72.0,43.192,0.0,22.773978201634854,0.3062,0.15
2025-05-23,B,SUR,SLOT_031,1,27.0,59.0,48.473,0.0,22.773978201634854,0.3062,0.12291666666666666
2025-05-24,A,NORTE,SLOT_023,1,64.0,67.0,60.058,0.0,24.58024630541871,0.40349999999999997,0.13958333333333334
2025-05-24,A,SUR,SLOT_027,1,60.0,72.0,45.0,0.0,24.58024630541871,0.40349999999999997,0.15
2025-05-24,A,SUR,SLOT_001,1,42.0,79.0,35.981,1.0,24.58024630541871,0.40349999999999997,0.16458333333333333
2025-05-25,A,SUR,SLOT_011,1,11.0,22.0,33.836,0.0,22.591302931596086,0.3039,0.04583333333333333
2025-05-26,C,SUR,SLOT_030,1,79.0,27.0,59.914,0.0,23.0793949044586,0.3095,0.05625
2025-05-26,A,ESTE,SLOT_020,1,79.0,49.0,37.213,1.0,23.0793949044586,0.3095,0.10208333333333333
2025-05-26,A,SUR,SLOT_001,1,43.0,84.0,41.578,0.0,23.0793949044586,0.3095,0.175
2025-05-26,A,SUR,SLOT_027,1,106.0,104.0,63.516,0.0,23.0793949044586,0.3095,0.21666666666666667
2025-05-26,C,NORTE,SLOT_003,1,46.0,52.0,39.703,0.0,23.0793949044586,0.3095,0.10833333333333334
2025-05-28,C,ESTE,SLOT_016,1,54.0,22.0,46.236,0.0,22.104186046511636,0.3001,0.04583333333333333
2025-05-28,C,NORTE,SLOT_019,1,79.0,75.0,59.589,0.0,22.104186046511636,0.3001,0.15625
2025-05-28,A,ESTE,SLOT_029,1,69.0,46.0,49.712,0.0,22.104186046511636,0.3001,0.09583333333333334
2025-05-28,A,SUR,SLOT_027,1,49.0,54.0,43.809,0.0,22.104186046511636,0.3001,0.1125
2025-05-28,C,SUR,SLOT_031,1,21.0,41.0,41.428,0.0,22.104186046511636,0.3001,0.08541666666666667
2025-05-29,C,SUR,SLOT_011,1,65.0,29.0,66.614,0.0,22.96900293255132,0.296,0.06041666666666667
2025-05-29,B,NORTE,SLOT_021,1,75.0,61.0,50.805,1.0,22.96900293255132,0.296,0.12708333333333333
2025-05-31,C,SUR,SLOT_025,2,66.5,39.5,97.41499999999999,0.0,22.663473684210544,0.4035,0.16458333333333333
2025-05-31,C,SUR,SLOT_007,1,89.0,28.0,37.094,0.0,22.663473684210544,0.4035,0.058333333333333334
2025-05-31,A,NORTE,SLOT_013,1,59.0,120.0,65.967,0.0,22.663473684210544,0.4035,0.25
2025-05-31,B,SUR,SLOT_007,1,67.0,51.0,65.338,0.0,22.663473684210544,0.4035,0.10625
2025-05-31,B,NORTE,SLOT_019,1,56.0,63.0,66.164,0.0,22.663473684210544,0.4035,0.13125
2025-06-01,C,SUR,SLOT_027,1,60.0,102.0,66.704,0.0,22.620265486725668,0.3069,0.2125
2025-06-01,B,SUR,SLOT_026,1,57.0,39.0,53.21,0.0,22.620265486725668,0.3069,0.08125
2025-06-01,B,NORTE,SLOT_017,1,52.0,61.0,38.835,0.0,22.620265486725668,0.3069,0.12708333333333333
2025-06-01,B,OESTE,SLOT_018,1,70.0,107.0,58.085,0.0,22.620265486725668,0.3069,0.22291666666666668
2025-06-01,B,ESTE,SLOT_020,1,40.0,67.0,49.683,0.0,22.620265486725668,0.3069,0.13958333333333334
2025-06-01,C,ESTE,SLOT_029,1,52.0,35.0,45.647,0.0,22.620265486725668,0.3069,0.07291666666666667
2025-06-01,C,SUR,SLOT_001,1,41.0,105.0,61.365,0.0,22.620265486725668,0.3069,0.21875
2025-06-02,C,OESTE,SLOT_002,1,52.0,34.0,68.377,0.0,22.712382445141063,0.3087,0.07083333333333333
2025-06-02,C,SUR,SLOT_026,1,95.0,53.0,45.36,0.0,22.712382445141063,0.3087,0.11041666666666666
2025-06-02,A,NORTE,SLOT_032,1,33.0,41.0,49.808,1.0,22.712382445141063,0.3087,0.08541666666666667
2025-06-04,C,ESTE,SLOT_004,1,47.0,58.0,70.957,0.0,23.901331658291447,0.3107,0.12083333333333333
2025-06-04,C,SUR,SLOT_011,2,75.0,24.5,87.43299999999999,0.0,23.901331658291447,0.3107,0.10208333333333333
2025-06-04,A,OESTE,SLOT_010,1,67.0,83.0,57.067,0.0,23.901331658291447,0.3107,0.17291666666666666
2025-06-04,A,NORTE,SLOT_032,1,74.0,25.0,32.748,0.0,23.901331658291447,0.3107,0.052083333333333336
2025-06-05,C,SUR,SLOT_030,1,56.0,24.0,40.121,0.0,23.78044077134986,0.3075,0.05
2025-06-05,C,NORTE,SLOT_032,1,57.0,49.0,56.391,0.0,23.78044077134986,0.3075,0.10208333333333333
2025-06-05,A,OESTE,SLOT_018,1,58.0,83.0,53.647,0.0,23.78044077134986,0.3075,0.17291666666666666
2025-06-05,B,SUR,SLOT_012,1,65.0,31.0,60.626,0.0,23.78044077134986,0.3075,0.06458333333333334
2025-06-05,B,NORTE,SLOT_024,1,56.0,84.0,66.83,0.0,23.78044077134986,0.3075,0.175
2025-06-06,C,NORTE,SLOT_017,1,79.0,81.0,36.52,0.0,24.690041666666648,0.315,0.16875
2025-06-06,A,OESTE,SLOT_014,2,65.5,41.0,109.112,0.0,24.690041666666648,0.315,0.17083333333333334
2025-06-06,B,SUR,SLOT_001,1,68.0,62.0,41.036,0.0,24.690041666666648,0.315,0.12916666666666668
2025-06-06,B,SUR,SLOT_027,1,61.0,103.0,60.801,0.0,24.690041666666648,0.315,0.21458333333333332
2025-06-06,B,OESTE,SLOT_002,1,25.0,32.0,51.278,0.0,24.690041666666648,0.315,0.06666666666666667
2025-06-07,C,NORTE,SLOT_022,1,91.0,77.0,42.086,0.0,24.61977011494252,0.3069,0.16041666666666668
2025-06-07,C,NORTE,SLOT_023,1,64.0,44.0,51.349,0.0,24.61977011494252,0.3069,0.09166666666666666
2025-06-07,A,NORTE,SLOT_032,1,47.0,63.0,69.497,0.0,24.61977011494252,0.3069,0.13125
2025-06-07,A,ESTE,SLOT_016,2,65.5,27.0,93.231,0.0,24.61977011494252,0.3069,0.1125
2025-06-07,A,SUR,SLOT_007,1,34.0,31.0,57.862,0.0,24.61977011494252,0.3069,0.06458333333333334
2025-06-07,A,SUR,SLOT_025,1,74.0,50.0,58.476,0.0,24.61977011494252,0.3069,0.10416666666666667
2025-06-09,A,NORTE,SLOT_032,1,55.0,53.0,58.692,0.0,24.319588688946048,0.3019,0.11041666666666666
2025-06-09,B,SUR,SLOT_001,1,80.0,68.0,59.248,0.0,24.319588688946048,0.3019,0.14166666666666666
2025-06-11,C,NORTE,SLOT_024,1,59.0,81.0,50.845,0.0,23.838714596949902,0.3918,0.16875
2025-06-11,C,OESTE,SLOT_018,1,57.0,65.0,37.52,0.0,23.838714596949902,0.3918,0.13541666666666666
2025-06-11,A,SUR,SLOT_005,1,64.0,60.0,50.845,0.0,23.838714596949902,0.3918,0.125
2025-06-11,B,SUR,SLOT_027,1,68.0,76.0,36.492,1.0,23.838714596949902,0.3918,0.15833333333333333
2025-06-11,B,SUR,SLOT_001,1,62.0,89.0,52.15,0.0,23.838714596949902,0.3918,0.18541666666666667
2025-06-11,B,ESTE,SLOT_029,1,69.0,22.0,33.151,0.0,23.838714596949902,0.3918,0.04583333333333333
2025-06-12,C,OESTE,SLOT_009,1,62.0,22.0,43.046,0.0,26.042016806722668,0.3084,0.04583333333333333
2025-06-12,C,NORTE,SLOT_019,2,61.5,61.5,123.77199999999999,0.0,26.042016806722668,0.3084,0.25625
2025-06-12,A,NORTE,SLOT_019,1,79.0,64.0,53.452,0.0,26.042016806722668,0.3084,0.13333333333333333
2025-06-12,A,SUR,SLOT_012,1,53.0,37.0,39.387,0.0,26.042016806722668,0.3084,0.07708333333333334
2025-06-13,C,ESTE,SLOT_016,1,70.0,32.0,52.238,0.0,26.31120481927711,0.3026,0.06666666666666667
2025-06-13,A,ESTE,SLOT_020,1,53.0,70.0,61.097,0.0,26.31120481927711,0.3026,0.14583333333333334
2025-06-13,A,NORTE,SLOT_013,1,71.0,104.0,45.305,0.0,26.31120481927711,0.3026,0.21666666666666667
2025-06-13,A,SUR,SLOT_030,1,46.0,36.0,70.782,0.0,26.31120481927711,0.3026,0.075
2025-06-13,B,OESTE,SLOT_002,2,44.5,37.5,139.039,0.0,26.31120481927711,0.3026,0.15625
2025-06-13,B,SUR,SLOT_026,1,30.0,51.0,63.463,0.0,26.31120481927711,0.3026,0.10625
2025-06-14,C,SUR,SLOT_005,2,53.0,60.5,122.06300000000002,0.0,24.302004504504513,0.3015,0.2520833333333333
2025-06-14,C,OESTE,SLOT_018,1,81.0,85.0,50.057,0.0,24.302004504504513,0.3015,0.17708333333333334
2025-06-14,B,ESTE,SLOT_020,1,64.0,52.0,51.004,0.0,24.302004504504513,0.3015,0.10833333333333334
2025-06-14,B,OESTE,SLOT_002,1,69.0,33.0,60.586,0.0,24.302004504504513,0.3015,0.06875
2025-06-15,C,NORTE,SLOT_003,1,31.0,56.0,48.417,0.0,24.464952978056424,0.3025,0.11666666666666667
2025-06-15,A,ESTE,SLOT_016,1,43.0,29.0,35.925,0.0,24.464952978056424,0.3025,0.06041666666666667
2025-06-15,B,OESTE,SLOT_010,1,71.0,69.0,41.731,1.0,24.464952978056424,0.3025,0.14375
2025-06-15,B,NORTE,SLOT_021,1,100.0,41.0,46.736,0.0,24.464952978056424,0.3025,0.08541666666666667
2025-06-16,C,ESTE,SLOT_016,1,58.0,25.0,54.736,0.0,25.498349206349207,0.40505,0.052083333333333336
2025-06-16,A,OESTE,SLOT_014,1,63.0,37.0,43.059,0.0,25.498349206349207,0.40505,0.07708333333333334
2025-06-16,A,SUR,SLOT_008,1,76.0,24.0,49.901,0.0,25.498349206349207,0.40505,0.05
2025-06-16,B,NORTE,SLOT_022,1,81.0,122.0,64.1,0.0,25.498349206349207,0.40505,0.25416666666666665
2025-06-16,C,SUR,SLOT_031,1,93.0,72.0,58.815,0.0,25.498349206349207,0.40505,0.15
2025-06-17,C,SUR,SLOT_030,1,65.0,36.0,41.898,0.0,25.72876811594204,0.3079,0.075
2025-06-17,C,NORTE,SLOT_032,2,73.0,43.5,87.93199999999999,0.0,25.72876811594204,0.3079,0.18125
2025-06-17,A,ESTE,SLOT_020,1,49.0,55.0,55.581,0.0,25.72876811594204,0.3079,0.11458333333333333
2025-06-17,A,OESTE,SLOT_010,1,63.0,88.0,65.232,0.0,25.72876811594204,0.3079,0.18333333333333332
2025-06-17,B,ESTE,SLOT_028,1,69.0,43.0,42.752,0.0,25.72876811594204,0.3079,0.08958333333333333
2025-06-18,A,SUR,SLOT_031,1,92.0,74.0,69.585,0.0,25.256722222222226,0.3065,0.15416666666666667
2025-06-18,A,ESTE,SLOT_029,1,39.0,26.0,30.528,0.0,25.256722222222226,0.3065,0.05416666666666667
2025-06-18,B,ESTE,SLOT_020,1,73.0,72.0,57.379,0.0,25.256722222222226,0.3065,0.15
2025-06-18,B,NORTE,SLOT_024,1,97.0,68.0,41.742,0.0,25.256722222222226,0.3065,0.14166666666666666
2025-06-19,C,SUR,SLOT_012,1,57.0,42.0,46.241,0.0,24.479346846846862,0.3066,0.0875
2025-06-19,B,NORTE,SLOT_019,1,38.0,68.0,74.394,0.0,24.479346846846862,0.3066,0.14166666666666666
2025-06-19,B,ESTE,SLOT_020,1,64.0,46.0,48.287,0.0,24.479346846846862,0.3066,0.09583333333333334
2025-06-19,B,OESTE,SLOT_010,1,37.0,43.0,32.866,0.0,24.479346846846862,0.3066,0.08958333333333333
2025-06-20,C,SUR,SLOT_005,2,42.5,61.0,88.696,0.0,22.985748663101614,0.3018,0.25416666666666665
2025-06-21,C,OESTE,SLOT_006,1,52.0,25.0,33.651,1.0,24.588599508599494,0.3098,0.052083333333333336
2025-06-21,C,NORTE,SLOT_019,1,64.0,56.0,43.882,0.0,24.588599508599494,0.3098,0.11666666666666667
