fecha,turno,area,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,area_criticality_score,main_bottleneck_driver,recommended_action_initial
2025-03-05,A,PATIO,-10,30.221600877192987,438.6056962258588,0.0,0.0,0.0921052631578947,0.0,0.0,11.924950263157896,38.42931022807018,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-05,C,PATIO,23,29.743796296296296,340.2487516187516,0.0,0.0,0.0826666666666666,0.0,0.0,24.755798333333335,53.89991892592593,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-06,A,PATIO,-22,33.41666666666667,375.03294684283026,0.0,0.0,0.0886363636363636,0.0,0.0,23.85899227272727,53.45513178787879,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-06,C,PATIO,0,30.87992424242424,336.40189762507873,0.0,0.0,0.0913636363636363,0.0,0.0,1.9092627272727272,26.557837393939394,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-07,B,PATIO,-5,30.744791666666668,361.8631465222729,0.0,0.0,0.0905,0.0,0.0,6.90177,32.52931233333333,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-07,C,PATIO,7,29.83945993031359,421.31724068614307,0.0,0.0,0.0809756097560975,0.0,0.0,8.721317195121953,34.71215542508711,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-08,B,PATIO,-6,35.87733739837398,383.63017690702407,0.0,0.0,0.0853658536585365,0.0,0.0,7.792727073170731,34.73401289430894,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-08,C,PATIO,9,27.80309829059829,365.84245483860866,0.0,0.0,0.0912820512820512,0.0,0.0,10.923171025641023,36.74525386324787,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-09,B,PATIO,26,30.68290598290598,405.2145033329245,0.0,0.0,0.0928205128205128,0.0,0.0,26.944685256410256,56.525518247863246,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-09,C,PATIO,6,32.37611283643893,362.2540396198005,0.0,0.0,0.0769565217391304,0.0,0.0,7.633315434782608,34.00188565424431,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-10,A,PATIO,-23,31.129671717171725,453.2910564776875,0.0,0.0,0.0781818181818181,0.0,0.0,24.644366363636365,54.15480761616162,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-10,C,PATIO,17,29.574491869918702,397.2441492450639,0.0,0.0,0.0809756097560975,0.0,0.0,18.71266219512195,46.657430813008126,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-11,B,PATIO,-4,34.62152777777778,325.4504582718868,0.0,0.0,0.0938095238095238,0.0,0.0,5.959350476190477,32.11617565079365,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-11,C,PATIO,2,32.315000000000005,368.0212564664867,0.0,0.0,0.097,0.0,0.0,4.028020000000001,29.268604,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-12,A,PATIO,-20,28.9284375,336.7450965394899,0.0,0.0,0.0865,0.0,0.0,21.826225,50.1509325,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-12,B,PATIO,-25,30.658028455284555,362.022681586706,0.0,0.0,0.0751219512195121,0.0,0.0,26.596099024390245,56.450825495934964,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-13,A,PATIO,-30,32.461724806201545,367.10335052544355,0.0,0.0,0.0995348837209302,0.0,0.0,27.072972674418605,56.906939496124025,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-13,C,PATIO,13,33.251841085271316,366.95373899865945,0.0,0.0,0.1037209302325581,0.0,0.0,15.179073604651164,42.6861829379845,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-14,A,PATIO,-2,30.61880341880342,366.4473319164495,0.0,0.0,0.1,0.0,0.0,4.083340000000001,28.940428683760686,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-14,C,PATIO,14,34.89021317829458,383.1044045102185,0.0,0.0,0.0925581395348837,0.0,0.0,15.948782790697678,44.16779919379845,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-15,A,PATIO,1,32.57267441860465,395.7306350626118,0.0,0.0,0.0953488372093023,0.0,0.0,2.993826744186047,28.11330023255814,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-15,C,PATIO,3,33.418655303030306,327.83497660427804,0.0,0.0,0.0868181818181818,0.0,0.0,4.828628636363637,30.649456787878787,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-16,A,PATIO,11,33.588310185185186,401.76570154227534,0.0,0.0,0.0888888888888888,0.0,0.0,12.861012777777775,40.28986459259259,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-16,C,PATIO,16,32.127412280701755,373.8455163171882,0.0,0.0,0.091578947368421,0.0,0.0,17.925703947368422,46.010623245614035,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-17,B,PATIO,-25,29.075304878048783,374.9435188118115,0.0,0.0,0.0712195121951219,0.0,0.0,26.51682024390244,56.11842502439024,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-17,C,PATIO,5,29.598148148148148,374.9103114478114,0.0,0.0,0.0816666666666666,0.0,0.0,6.741438333333334,32.2679172962963,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-18,A,PATIO,-21,31.61271929824562,413.3924910697092,0.0,0.0,0.0878947368421052,0.0,0.0,22.847414736842104,51.892026807017544,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-18,C,PATIO,-3,29.01789772727273,309.11739472648566,0.0,0.0,0.0731818181818181,0.0,0.0,4.553576363636363,29.71429481818182,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-19,B,PATIO,-11,32.35274390243902,332.2890367085489,0.0,0.0,0.093170731707317,0.0,0.0,12.94304963414634,40.059158707317074,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-19,C,PATIO,11,29.420736434108527,331.40990450797676,0.0,0.0,0.0888372093023255,0.0,0.0,12.865784186046517,39.457304124031005,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-20,A,PATIO,-22,26.450000000000006,346.81824290840734,0.0,0.0,0.086,0.0,0.0,23.80358,52.05071600000001,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-20,C,PATIO,12,28.65697463768116,312.2668804412411,0.0,0.0,0.0952173913043478,0.0,0.0,14.003227826086956,40.53204049275362,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-21,B,PATIO,-1,34.57592592592592,336.1113258038258,0.0,0.0,0.0928888888888889,0.0,0.0,2.949922777777778,28.50516974074074,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-21,C,PATIO,3,32.0162962962963,341.6758578604631,0.0,0.0,0.088,0.0,0.0,4.849970000000001,30.373253259259258,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-22,A,PATIO,-18,33.167905405405406,389.15461055321737,0.0,0.0,0.1048648648648648,0.0,0.0,20.182332297297297,48.670047540540544,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-22,B,PATIO,14,32.96507352941177,412.073891781593,0.0,0.0,0.0947058823529411,0.0,0.0,15.971502647058823,43.787315235294116,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-23,A,PATIO,-8,32.25335648148148,400.4564311233429,0.0,0.0,0.0922222222222222,0.0,0.0,9.926734444444444,36.43601818518518,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-23,C,PATIO,10,32.47771317829458,345.92234252895213,0.0,0.0,0.0865116279069767,0.0,0.0,11.818687558139535,38.859280147286825,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-24,A,PATIO,-22,30.054703832752615,341.31173054587686,0.0,0.0,0.0824390243902439,0.0,0.0,23.740730487804875,52.759086864111495,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-24,C,PATIO,-2,28.51856060606061,302.14763342717885,0.0,0.0,0.0781818181818181,0.0,0.0,3.662516363636364,28.436215393939392,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-25,B,PATIO,-16,30.239227642276425,358.420467303699,0.0,0.0,0.0824390243902439,0.0,0.0,17.740715487804877,45.59598862601626,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-25,C,PATIO,9,32.18373015873016,341.54637624280485,0.0,0.0,0.0947619047619047,0.0,0.0,11.011293095238097,37.63900465079365,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-26,B,PATIO,3,35.10720720720721,426.9325436619555,0.0,0.0,0.0967567567567567,0.0,0.0,5.023155135135135,31.02607246846847,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-26,C,PATIO,4,31.293371212121215,347.7727904040404,0.0,0.0,0.084090909090909,0.0,0.0,5.783398181818182,31.41535387878788,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-27,A,PATIO,-16,31.496990740740745,434.003166971917,0.0,0.0,0.0761111111111111,0.0,0.0,17.617892222222224,45.822976592592596,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-27,C,PATIO,26,32.252228682170546,387.9263455138113,0.0,0.0,0.0860465116279069,0.0,0.0,26.815310232558137,56.813507782945734,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-28,A,PATIO,-30,34.56565040650407,357.4028124314709,0.0,0.0,0.0824390243902439,0.0,0.0,26.74320548780488,57.26177117886179,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-28,C,PATIO,10,31.807215447154466,327.5238209622356,0.0,0.0,0.0878048780487804,0.0,0.0,11.867487560975611,38.734940601626015,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-29,B,PATIO,12,37.77957317073171,393.8404639398542,0.0,0.0,0.1014634146341463,0.0,0.0,14.11520329268293,42.378955292682924,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-29,C,PATIO,5,34.21337209302326,381.57866836006366,0.0,0.0,0.0925581395348837,0.0,0.0,6.946997790697675,33.23207397674419,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-30,A,PATIO,7,34.49513888888889,378.5808341015219,0.0,0.0,0.0828571428571428,0.0,0.0,8.753667857142858,35.649761349206344,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-30,C,PATIO,5,32.49981684981685,360.22355524272945,0.0,0.0,0.0969230769230769,0.0,0.0,7.020706538461539,32.90410467765568,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-31,A,PATIO,-17,36.72571428571429,457.95700977827033,0.0,0.0,0.0782857142857142,0.0,0.0,18.66585428571429,48.07831371428572,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-03-31,C,PATIO,11,27.095121951219515,340.87348901098903,0.0,0.0,0.0721951219512195,0.0,0.0,12.54264743902439,38.92755387804878,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-01,A,PATIO,-38,32.260492801771875,451.6328140851397,0.0,0.0,0.0762790697674418,0.0,0.0,26.615911395348835,56.77528083942414,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-01,C,PATIO,-3,30.414147286821706,324.7024705914241,0.0,0.0,0.0813953488372093,0.0,0.0,4.723156976744187,30.027460852713176,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-02,B,PATIO,6,32.66289682539683,354.7943673859557,0.0,0.0,0.09,0.0,0.0,7.89243,34.11106536507936,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-02,C,PATIO,1,30.4719696969697,308.59717816905317,0.0,0.0,0.0913636363636363,0.0,0.0,2.9200477272727277,27.678403484848484,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-03,A,PATIO,-8,31.53810975609756,337.68748064266356,0.0,0.0,0.1,0.0,0.0,10.08841,36.32530395121952,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-04,B,PATIO,-23,33.28002136752137,409.51914990467617,0.0,0.0,0.0779487179487179,0.0,0.0,24.66145435897436,54.58829514529914,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-04,C,PATIO,9,34.113731060606064,364.3287730361744,0.0,0.0,0.0863636363636363,0.0,0.0,10.837237727272726,37.99019375757576,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-05,A,PATIO,4,34.69502032520325,373.6082101502833,0.0,0.0,0.1048780487804878,0.0,0.0,6.181770975609757,32.175358260162604,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-06,B,PATIO,8,27.853693181818187,328.05004774637126,0.0,0.0,0.0768181818181818,0.0,0.0,9.626288636363638,35.495996363636365,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-06,C,PATIO,-2,37.68323170731707,395.74362759619504,0.0,0.0,0.0873170731707317,0.0,0.0,3.8494964634146345,30.30654563414634,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-07,A,PATIO,-21,34.214473684210525,384.818961301856,0.0,0.0,0.0836842105263157,0.0,0.0,22.77343421052632,52.39758157894737,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-07,C,PATIO,7,29.355456349206353,326.7585996014567,0.0,0.0,0.0880952380952381,0.0,0.0,8.852219761904763,34.641535222222224,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-08,A,PATIO,-27,33.885312500000005,400.91882268058737,0.0,0.0,0.0865,0.0,0.0,26.83389,57.143840499999996,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-08,C,PATIO,33,34.432687338501296,337.76692544784794,0.0,0.0,0.1102325581395348,0.0,0.0,27.3020311627907,57.3469437002584,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-09,B,PATIO,-8,31.845520833333335,380.5148484848485,0.0,0.0,0.0765,0.0,0.0,9.615095000000002,36.29212316666667,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-09,C,PATIO,1,30.10722222222222,373.01925673092336,0.0,0.0,0.0848888888888888,0.0,0.0,2.797212777777778,27.580887,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-10,B,PATIO,-8,37.30486111111112,419.4382412560984,0.0,0.0,0.0861904761904761,0.0,0.0,9.813344523809524,37.42364112698413,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-10,C,PATIO,10,31.53861111111111,323.5248075998076,0.0,0.0,0.0826666666666666,0.0,0.0,11.749468333333336,38.65761588888889,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-11,A,PATIO,-14,33.93353174603175,334.55377722389,0.0,0.0,0.0957142857142857,0.0,0.0,16.009340714285717,43.9885744920635,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-11,C,PATIO,-2,31.591287878787885,371.3253076784327,0.0,0.0,0.0854545454545454,0.0,0.0,3.8080759090909098,29.07987275757576,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-12,B,PATIO,-2,32.131578947368425,378.77740052345314,0.0,0.0,0.0810526315789473,0.0,0.0,3.702097631578947,29.166735315789474,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-12,C,PATIO,20,31.42859848484849,332.0890151515152,0.0,0.0,0.0877272727272727,0.0,0.0,21.848910454545457,50.65550178787879,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-13,B,PATIO,3,31.96763565891473,364.6465850041431,0.0,0.0,0.0772093023255814,0.0,0.0,4.643051046511628,30.322137341085273,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-14,A,PATIO,-37,32.19562499999999,415.16733974358976,0.0,0.0,0.072,0.0,0.0,26.537215000000003,56.746567999999996,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-14,C,PATIO,3,31.633996212121215,371.7277953330092,0.0,0.0,0.0736363636363636,0.0,0.0,4.578252272727273,30.242449696969697,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-15,C,PATIO,8,26.22407407407408,332.2038608305275,0.0,0.0,0.0782222222222222,0.0,0.0,9.677484444444444,35.18031170370371,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-16,A,PATIO,-28,29.842592592592595,290.5402083337867,0.0,0.0,0.1017777777777777,0.0,0.0,27.13422555555556,56.395363629629635,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-16,C,PATIO,0,30.568685300207044,314.0197566624197,0.0,0.0,0.0817391304347826,0.0,0.0,1.7534776086956525,26.46443258178054,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-17,A,PATIO,2,33.79320175438596,411.9794752281421,0.0,0.0,0.0957894736842105,0.0,0.0,4.016409473684211,29.561922245614035,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-17,C,PATIO,17,31.542314814814816,331.37927446192145,0.0,0.0,0.0924444444444444,0.0,0.0,18.95895888888889,47.10025474074074,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-18,B,PATIO,-15,27.30788043478261,300.55860444015985,0.0,0.0,0.0865217391304348,0.0,0.0,16.825564782608694,43.82668904347827,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-18,C,PATIO,4,30.05213178294574,340.8104405846072,0.0,0.0,0.0911627906976744,0.0,0.0,5.920980813953489,31.19462251937985,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-19,A,PATIO,-17,31.8859375,382.9064903846154,0.0,0.0,0.095,0.0,0.0,18.997335,47.176654500000005,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-19,C,PATIO,11,33.45454545454545,337.63564768564765,0.0,0.0,0.0845454545454545,0.0,0.0,12.797394090909092,40.250387909090904,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-20,A,PATIO,-20,32.64495614035088,413.2570839978735,0.0,0.0,0.0742105263157894,0.0,0.0,21.56830052631579,50.842651333333336,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-20,C,PATIO,27,32.43861788617886,346.2176150467578,0.0,0.0,0.1014634146341463,0.0,0.0,27.14184329268293,56.91609223577235,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-21,A,PATIO,-16,32.981578947368426,450.4669002050581,0.0,0.0,0.0810526315789473,0.0,0.0,17.711937631578948,46.13870331578948,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-21,C,PATIO,4,30.650952380952383,356.90008867675533,0.0,0.0,0.0751111111111111,0.0,0.0,5.608272222222222,31.251844920634923,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-22,A,PATIO,-26,30.896626984126986,372.41941695870264,0.0,0.0,0.089047619047619,0.0,0.0,26.874282380952387,56.55418187301588,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-22,C,PATIO,-3,33.12167443064182,364.9921411921412,0.0,0.0,0.088695652173913,0.0,0.0,4.886263043478261,30.601587494824017,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-23,A,PATIO,-21,36.25660569105691,370.15321243796853,0.0,0.0,0.1121951219512195,0.0,0.0,23.34404243902439,52.92012962601626,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-23,C,PATIO,19,33.21960227272728,347.2936036501377,0.0,0.0,0.0904545454545454,0.0,0.0,20.92018090909091,49.82795663636363,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-24,B,PATIO,-9,32.706160714285716,423.8983627238775,0.0,0.0,0.0855,0.0,0.0,10.81296,37.703824142857144,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-24,C,PATIO,4,36.47566287878788,408.8714958652459,0.0,0.0,0.0863636363636363,0.0,0.0,5.833787727272727,32.46189012121212,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-25,B,PATIO,-23,31.5609375,371.1511985930736,0.0,0.0,0.0755,0.0,0.0,24.60942,54.2340715,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-25,C,PATIO,22,30.78252032520325,389.6491858804439,0.0,0.0,0.104390243902439,0.0,0.0,24.21189987804878,52.99888404065041,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
2025-04-26,B,PATIO,6,39.66850775193799,447.6890459441759,0.0,0.0,0.0846511627906976,0.0,0.0,7.786278255813954,35.49095720155039,CONGESTION_PATIO,Reducir dwell y rediseñar buffer por zona de patio
