fecha,turno,area,throughput_plan,throughput_real,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,headcount_proxy,absentismo_proxy,productividad_turno_indice,presion_operativa_indice,overtime_flag
2025-06-05,C,PATIO,38,43,5,38.59829655439411,349.9184744794501,0.0,0.0,0.09512195121951221,29.112644999999997,0.0,12.854583024390243,93.0,0.0798,0.7615,0.8641,true
2025-06-06,B,PATIO,68,39,-29,47.3116883116883,389.6347517381608,0.0,0.0,0.09318181818181817,36.951555,0.0,34.37483236363636,104.0,0.1328,0.8076,0.8059,true
2025-06-07,A,PATIO,50,27,-23,46.04537037037038,403.9813052379719,0.0,0.0,0.1,36.897304999999996,0.0,32.479346,97.0,0.1245,0.8954,0.6659,true
2025-06-08,B,PATIO,55,36,-19,37.47989583333334,472.0731847319348,0.0,0.0,0.07100000000000001,36.89766,0.0,27.905027,89.0,0.1315,0.8725,0.7033,true
2025-06-09,B,PATIO,57,34,-23,38.66329365079365,424.643734968735,0.0,0.0,0.07142857142857145,36.812819999999995,0.0,31.905750428571427,104.0,0.0808,0.8087,0.7641,true
2025-06-10,A,PATIO,77,41,-36,40.32134146341464,315.97599206349213,0.0,0.0,0.10341463414634144,36.943509999999996,0.0,34.577564682926834,118.0,0.0797,0.8614,0.8038,true
2025-06-11,A,PATIO,55,38,-17,48.37799094844549,403.9510291310231,0.0,0.0,0.09863636363636363,36.93958,0.0,26.470953272727275,101.0,0.1264,0.8574,0.7354,true
2025-06-12,B,PATIO,61,44,-17,44.96822066822067,408.85121687429375,0.0,0.0,0.09076923076923077,36.683675,0.0,26.27099461538462,96.0,0.1119,0.827,0.7925,true
2025-06-13,A,PATIO,71,34,-37,47.72672787089454,414.0196291362958,0.0,0.0,0.09866666666666668,36.91036,0.0,34.47755033333333,124.0,0.0922,0.8823,0.8143,true
2025-06-14,B,PATIO,39,42,3,41.32515782828283,411.6955565268065,0.0,0.0,0.08545454545454546,36.914179999999995,0.0,12.199311909090909,101.0,0.136,0.8048,0.7159,true
2025-06-14,C,PATIO,47,43,-4,48.14343856498112,420.30909232611356,0.0,0.0,0.10382978723404253,36.349525,0.0,13.47070074468085,73.0,0.1344,0.746,0.828,true
2025-06-15,B,PATIO,41,35,-6,35.37221790890269,428.7999215760085,0.0,0.0,0.07521739130434782,36.850955,0.0,14.973973826086956,91.0,0.1734,0.7594,0.6629,true
2025-06-16,B,PATIO,60,27,-33,33.431354166666665,394.5697916666667,0.0,0.0,0.073,36.873329999999996,0.0,33.947976000000004,105.0,0.0994,0.821,0.7554,true
2025-06-17,B,PATIO,38,36,-2,49.91949404761905,471.94931547619046,0.0,0.0,0.09400000000000001,36.942499999999995,0.0,11.391499999999999,97.0,0.1218,0.8584,0.82,true
2025-06-18,B,PATIO,49,37,-12,41.706097560975614,395.7544343190685,0.0,0.0,0.08341463414634147,36.932244999999995,0.0,21.16470668292683,103.0,0.0975,0.846,0.7331,true
2025-06-19,A,PATIO,60,34,-26,45.35793650793651,405.4558570397856,0.0,0.0,0.08619047619047619,36.930195,0.0,34.21771352380952,107.0,0.1154,0.8314,0.7191,true
2025-06-19,C,PATIO,53,41,-12,47.470912775168095,410.5995110681281,0.0,0.0,0.09404255319148937,29.155419999999992,0.0,19.842525063829783,84.0,0.1423,0.7082,0.8706,true
2025-06-20,A,PATIO,79,28,-51,41.59880952380953,375.65874588374584,0.0,0.0,0.08358974358974358,36.33980999999999,0.0,34.060026871794875,109.0,0.1346,0.8594,0.8018,true
2025-06-20,B,PATIO,60,34,-26,43.46861111111111,391.56132275132273,0.0,0.0,0.07022222222222224,36.917215000000006,0.0,33.89914244444444,102.0,0.12,0.7609,0.7417,true
2025-06-21,C,PATIO,41,43,2,43.506935817805385,359.01948444068006,0.0,0.0,0.09391304347826088,33.05063,0.0,10.607771869565216,79.0,0.1675,0.7154,0.7959,true
2025-06-22,B,PATIO,49,34,-15,40.98107235142119,438.7253478433711,0.0,0.0,0.08325581395348838,36.97742,0.0,24.180540279069763,97.0,0.0875,0.8393,0.7996,true
2025-06-23,B,PATIO,50,41,-9,36.40698005698006,396.98441558441556,0.0,0.0,0.08153846153846153,33.0307575,0.0,17.35266073076923,104.0,0.1052,0.8159,0.7716,true
2025-06-24,A,PATIO,67,38,-29,48.076042656530454,502.3689594957888,0.0,0.0,0.09560975609756099,36.94686,0.0,34.41246212195122,120.0,0.1138,0.8391,0.7393,true
2025-06-25,B,PATIO,63,43,-20,43.237500000000004,364.5149357569114,0.0,0.0,0.0782608695652174,36.97325,0.0,29.08436739130435,112.0,0.1194,0.8335,0.83,true
2025-06-26,A,PATIO,75,34,-41,53.31043566362715,409.59884099352183,0.0,0.0,0.0923404255319149,36.94754,0.0,34.3465965106383,111.0,0.1064,0.8538,0.7352,true
2025-06-27,A,PATIO,67,35,-32,48.49873511904761,327.987177984053,0.0,0.0,0.09958333333333334,33.015935,0.0,33.70702366666667,113.0,0.1031,0.8507,0.7478,true
2025-06-27,C,PATIO,40,30,-10,42.504594861660074,346.5628847903305,0.0,0.0,0.09608695652173913,29.12768,0.0,17.871985130434783,86.0,0.1354,0.6986,0.8314,true
2025-06-28,B,PATIO,43,46,3,51.37361572535991,418.2831069637157,0.0,0.0,0.1088372093023256,36.91737,0.0,12.667558186046513,79.0,0.1526,0.779,0.7156,true
2025-06-29,C,PATIO,32,33,1,42.9945595775383,399.3333816892328,0.0,0.0,0.08638297872340427,36.96194,0.0,10.239627574468086,78.0,0.1613,0.6846,0.7972,true
2025-06-30,A,PATIO,68,29,-39,45.85,385.15832365466514,0.0,0.0,0.0721951219512195,36.948965,0.0,33.95357543902439,95.0,0.1575,0.832,0.7992,true
2025-07-01,B,PATIO,66,38,-28,48.88201754385965,457.6108711463975,0.0,0.0,0.08578947368421054,36.99867,0.0,34.239963473684206,105.0,0.1422,0.7549,0.8296,true
2025-07-02,B,PATIO,69,43,-26,50.10050125313283,497.0382342073132,0.0,0.0,0.10631578947368418,36.97453,0.0,34.65605678947368,114.0,0.0754,0.8828,0.8989,true
2025-07-03,B,PATIO,67,33,-34,49.08203073522223,355.36255304978715,0.0,0.0,0.09063829787234044,36.95151,0.0,34.323637957446806,109.0,0.1001,0.8542,0.8038,true
2025-07-04,A,PATIO,85,43,-42,44.7755747955748,349.93508954008956,0.0,0.0,0.11244444444444446,36.97608,0.0,34.764914888888896,111.0,0.1327,0.9389,0.8054,true
2025-07-05,B,PATIO,45,34,-11,47.51976560025341,457.5159699379212,0.0,0.0,0.09073170731707318,36.614380000000004,0.0,20.254120146341464,97.0,0.1276,0.7401,0.7774,true
2025-07-06,B,PATIO,45,34,-11,41.46031746031746,392.3133542383543,0.0,0.0,0.07857142857142857,36.941955,0.0,20.075379571428574,93.0,0.1445,0.7865,0.7704,true
2025-07-07,A,PATIO,82,38,-44,45.23796296296297,449.17130392755394,0.0,0.0,0.09277777777777779,36.97746,0.0,34.37139255555556,112.0,0.1432,0.8336,0.8023,true
2025-07-08,B,PATIO,60,44,-16,41.0904181184669,383.68781086998445,0.0,0.0,0.08536585365853659,36.95165,0.0,25.22694707317073,104.0,0.133,0.8254,0.862,true
2025-07-09,B,PATIO,55,35,-20,47.12125,390.5426452020202,0.0,0.0,0.091,36.97275,0.0,29.34055,105.0,0.1153,0.7424,0.84,true
2025-07-10,B,PATIO,63,37,-26,45.55424430641822,449.9126869258903,0.0,0.0,0.08782608695652173,36.92564,0.0,34.258004739130435,96.0,0.1459,0.804,0.7757,true
2025-07-11,B,PATIO,54,34,-20,49.28514957264957,475.36432641432646,0.0,0.0,0.08717948717948718,36.94847,0.0,29.259448743589743,103.0,0.1293,0.7575,0.8411,true
2025-07-12,B,PATIO,36,32,-4,47.35116279069767,420.12487880336715,0.0,0.0,0.0827906976744186,33.065687499999996,0.0,12.398476453488371,81.0,0.1564,0.7965,0.8635,true
2025-07-13,A,PATIO,72,29,-43,45.554654654654655,471.6078351078352,0.0,0.0,0.07837837837837838,36.964434999999995,0.0,34.07449956756757,93.0,0.1327,0.8049,0.7603,true
2025-07-14,A,PATIO,68,27,-41,53.39253086419754,383.3080521638855,0.0,0.0,0.08844444444444446,29.165239999999994,0.0,32.72414188888888,113.0,0.1103,0.8947,0.8147,true
2025-07-14,B,PATIO,54,29,-25,41.74912790697674,430.8557376086446,0.0,0.0,0.07162790697674419,36.95268,0.0,33.94397913953488,114.0,0.1014,0.7879,0.8059,true
2025-07-15,B,PATIO,57,35,-22,47.62348484848485,388.6610578184442,0.0,0.0,0.09227272727272728,36.985845,0.0,31.372913545454544,105.0,0.1247,0.7761,0.8686,true
2025-07-16,B,PATIO,57,42,-15,46.54093474426808,415.6344841269841,0.0,0.0,0.09022222222222223,36.97572,0.0,24.325753444444445,116.0,0.0741,0.8125,0.8411,true
2025-07-17,B,PATIO,57,53,-4,47.8031007751938,468.54559161768464,0.0,0.0,0.09116279069767443,36.99391,0.0,13.337657813953491,107.0,0.1158,0.8556,0.7708,true
2025-07-18,A,PATIO,74,34,-40,42.84251700680272,378.41545128152273,0.0,0.0,0.0919047619047619,36.96765,0.0,34.34705023809524,113.0,0.0859,0.8914,0.7695,true
2025-07-19,A,PATIO,59,25,-34,47.096037296037295,441.20510627583786,0.0,0.0,0.08487804878048781,33.0599425,0.0,33.42398447560976,94.0,0.1163,0.8524,0.7629,true
2025-07-20,B,PATIO,46,32,-14,41.510229978354985,457.35706168831166,0.0,0.0,0.0855,36.987295,0.0,23.221024,93.0,0.1517,0.7803,0.7571,true
2025-07-21,B,PATIO,63,39,-24,43.38302469135803,528.4066578483246,0.0,0.0,0.08166666666666668,37.033570000000005,0.0,33.17491233333333,110.0,0.0641,0.8722,0.8991,true
2025-07-22,A,PATIO,71,23,-48,50.444301994301995,444.2527924025292,0.0,0.0,0.09777777777777778,37.01815,0.0,34.492985555555556,106.0,0.0934,0.9023,0.892,true
2025-07-23,A,PATIO,77,35,-42,53.28015873015873,486.45500785784395,0.0,0.0,0.09428571428571429,37.04322,0.0,34.42652328571429,114.0,0.0885,0.8815,0.8811,true
2025-07-24,A,PATIO,48,28,-20,54.812992561001884,417.6087725521728,0.0,0.0,0.10487804878048783,33.046760000000006,0.0,28.826282975609764,115.0,0.0706,0.9221,0.7958,true
2025-07-25,B,PATIO,61,28,-33,50.08379329004329,385.1711276876718,0.0,0.0,0.07954545454545454,36.94871,0.0,34.098746090909096,113.0,0.1064,0.8735,0.7873,true
2025-07-25,C,PATIO,46,29,-17,46.99285714285715,414.2181697931698,0.0,0.0,0.09095238095238097,36.39527,0.0,26.23011661904762,98.0,0.1012,0.7744,0.8801,true
2025-07-26,B,PATIO,54,44,-10,49.407215007215015,428.06188778153063,0.0,0.0,0.10190476190476191,36.953165,0.0,19.54350823809524,94.0,0.1136,0.8571,0.7652,true
2025-07-27,B,PATIO,42,29,-13,45.825225225225225,524.9808022308022,0.0,0.0,0.07891891891891893,36.97051999999999,0.0,22.084622378378377,99.0,0.1444,0.8814,0.7476,true
2025-07-28,B,PATIO,48,35,-13,42.24603174603175,429.00257507043216,0.0,0.0,0.08571428571428572,36.967765,0.0,22.232068714285717,108.0,0.1081,0.8471,0.8282,true
2025-07-29,B,PATIO,67,27,-40,48.68882446918162,409.956400742115,0.0,0.0,0.08285714285714285,36.90803,0.0,34.15408385714286,113.0,0.0577,0.9267,0.7689,true
2025-07-30,B,PATIO,72,46,-26,53.93400116144019,428.67663840224816,0.0,0.0,0.1029268292682927,36.95604,0.0,34.57127458536585,114.0,0.0696,0.889,0.8102,true
2025-07-31,B,PATIO,62,24,-38,46.57545351473922,374.3647770219199,0.0,0.0,0.09000000000000001,36.951744999999995,0.0,34.322064000000005,105.0,0.0762,0.9007,0.8781,true
2025-07-31,C,PATIO,44,36,-8,46.39988785369219,419.15972849614155,0.0,0.0,0.09130434782608696,36.349415,0.0,17.23467495652174,85.0,0.1036,0.7448,0.9247,true
2025-08-01,A,PATIO,74,41,-33,47.89572468874795,405.9368668798901,0.0,0.0,0.10790697674418603,33.0634175,0.0,33.88938303488372,120.0,0.0654,1.0243,0.7904,true
2025-08-01,C,PATIO,35,28,-7,43.3254329004329,417.81688311688316,0.0,0.0,0.08681818181818181,29.187559999999994,0.0,14.697895636363636,88.0,0.0768,0.8407,0.8268,true
2025-08-02,A,PATIO,71,33,-38,50.576809764309765,432.0151926885751,0.0,0.0,0.10844444444444444,29.082079999999998,0.0,33.10573988888889,102.0,0.1003,0.8501,0.8029,true
2025-08-02,B,PATIO,52,28,-24,47.91704545454545,454.5171208841664,0.0,0.0,0.08090909090909092,36.95692,0.0,33.13513081818182,95.0,0.1437,0.8407,0.8371,true
2025-08-03,A,PATIO,56,37,-19,45.5178969226466,426.5338580653407,0.0,0.0,0.11170731707317073,36.93224,0.0,28.735149341463412,98.0,0.1334,0.8534,0.7637,true
2025-08-04,C,PATIO,29,28,-1,43.42586457103502,400.06286497593317,0.0,0.0,0.08454545454545455,36.989075,0.0,10.22837409090909,100.0,0.0581,0.8099,0.931,true
2025-08-05,A,PATIO,62,29,-33,50.405050505050504,480.52045454545464,0.0,0.0,0.08444444444444445,37.000495,0.0,34.21320288888889,117.0,0.1069,0.87,0.8281,true
2025-08-06,A,PATIO,65,30,-35,55.314250440917114,439.57928300094966,0.0,0.0,0.09955555555555556,36.966245,0.0,34.49695011111111,110.0,0.0853,0.9009,0.7506,true
2025-08-07,B,PATIO,61,38,-23,39.119559082892415,359.7943599610267,0.0,0.0,0.08133333333333334,36.930155,0.0,32.131782666666666,99.0,0.078,0.8656,0.7939,true
2025-08-08,B,PATIO,56,34,-22,44.315238095238094,381.91754073087407,0.0,0.0,0.09200000000000001,29.163749999999993,0.0,29.80565,107.0,0.0758,0.8826,0.886,true
2025-08-08,C,PATIO,50,40,-10,50.214982269503544,384.9182259525345,0.0,0.0,0.10680851063829787,36.941905,0.0,19.655261212765957,98.0,0.0468,0.8304,0.8714,true
2025-08-09,A,PATIO,54,38,-16,46.76691358024692,404.0307399390733,0.0,0.0,0.10311111111111113,36.95975,0.0,25.577922222222227,104.0,0.144,0.8358,0.825,true
2025-08-10,A,PATIO,64,33,-31,42.93157467532467,404.7114427933178,0.0,0.0,0.0925,36.91353,0.0,34.337166,107.0,0.0962,0.9415,0.6964,false
2025-08-11,B,PATIO,62,36,-26,40.40484330484331,389.35517253401866,0.0,0.0,0.09846153846153848,36.843325,0.0,34.45692076923077,105.0,0.0829,0.9187,0.7935,true
2025-08-12,B,PATIO,55,33,-22,45.59603174603175,422.0283714962287,0.0,0.0,0.08619047619047618,36.68149,0.0,31.192737523809523,105.0,0.0703,0.9384,0.8842,true
2025-08-13,B,PATIO,61,24,-37,51.09354497354498,462.83588726088726,0.0,0.0,0.07644444444444445,36.9665,0.0,34.04256388888889,107.0,0.0962,0.8723,0.8025,true
2025-08-14,B,PATIO,66,28,-38,46.65171849427169,380.5564031712968,0.0,0.0,0.07957446808510639,36.973850000000006,0.0,34.11008436170213,112.0,0.0922,0.8941,0.8255,true
2025-08-15,A,PATIO,62,35,-27,45.78888888888889,399.0889393322726,0.0,0.0,0.10444444444444445,36.990165000000005,0.0,34.61145188888889,107.0,0.1444,0.894,0.8302,true
2025-08-16,B,PATIO,38,33,-5,44.44593495934959,481.2590697919967,0.0,0.0,0.08195121951219513,36.947134999999996,0.0,14.1433963902439,97.0,0.0926,0.8643,0.7663,true
2025-08-17,A,PATIO,55,25,-30,43.37892535392536,445.8582582582583,0.0,0.0,0.07891891891891892,36.949135,0.0,34.08727537837837,109.0,0.0967,0.9532,0.7938,true
2025-08-18,A,PATIO,71,33,-38,49.042500000000004,482.14574855699846,0.0,0.0,0.0905,36.94684,0.0,34.325248,118.0,0.0799,0.8902,0.8392,true
2025-08-19,A,PATIO,74,35,-39,51.01352225672878,422.80421311780003,0.0,0.0,0.09869565217391305,36.980610000000006,0.0,34.49330504347826,111.0,0.0856,0.9846,0.8218,true
2025-08-19,B,PATIO,56,29,-27,49.23833874458875,428.5315115440115,0.0,0.0,0.07363636363636364,29.154215,0.0,32.42697527272727,108.0,0.1129,0.7966,0.8227,true
2025-08-20,C,PATIO,50,31,-19,47.22916666666667,358.32577875023526,0.0,0.0,0.10347826086956521,37.017869999999995,0.0,28.61385421739131,86.0,0.1012,0.7548,0.9381,true
2025-08-21,A,PATIO,82,28,-54,51.78137566137566,402.0739713064713,0.0,0.0,0.09644444444444446,36.97616,0.0,34.438990888888895,114.0,0.1072,0.8952,0.7658,true
2025-08-21,B,PATIO,61,35,-26,52.6124031007752,428.7949939595289,0.0,0.0,0.10232558139534882,29.107855,0.0,32.98874262790698,104.0,0.0705,0.9101,0.8044,true
2025-08-22,C,PATIO,47,39,-8,49.06076021654453,366.0404672415456,0.0,0.0,0.11066666666666668,36.97022,0.0,17.744417333333335,89.0,0.0948,0.8323,0.9136,true
2025-08-23,B,PATIO,47,33,-14,58.8432831718546,472.59286959733384,0.0,0.0,0.10523809523809526,36.92982,0.0,23.620715904761905,94.0,0.103,0.8814,0.8666,true
2025-08-24,B,PATIO,38,29,-9,42.210569105691064,511.5930894308943,0.0,0.0,0.06780487804878049,33.04447,0.0,17.09513156097561,86.0,0.1692,0.7937,0.8676,true
2025-08-25,B,PATIO,67,25,-42,48.16495726495727,542.2199633699634,0.0,0.0,0.07333333333333335,36.981065,0.0,33.99033466666667,110.0,0.1082,0.8391,0.8497,true
2025-08-25,C,PATIO,28,32,4,41.31996753246753,392.1036854559581,0.0,0.0,0.0940909090909091,36.378890000000006,0.0,13.300051181818183,76.0,0.1076,0.8233,0.9497,true
2025-08-26,B,PATIO,60,32,-28,50.25922526177103,408.9022079401656,0.0,0.0,0.09478260869565217,36.69765,0.0,34.37205717391304,102.0,0.1046,0.8774,0.9125,true
2025-08-27,A,PATIO,73,28,-45,48.90320048309178,363.26836710994314,0.0,0.0,0.1,36.95183,0.0,34.522426,107.0,0.0955,0.9208,0.8804,true
2025-08-28,A,PATIO,62,31,-31,52.121428571428574,477.49235291223926,0.0,0.0,0.09818181818181819,29.169819999999998,0.0,32.92759036363636,113.0,0.0748,0.8829,0.8666,true
2025-08-28,B,PATIO,65,26,-39,49.87167277167278,445.62126121233257,0.0,0.0,0.08714285714285715,37.006465000000006,0.0,34.27640514285714,100.0,0.0779,0.9476,0.8817,true
2025-08-28,C,PATIO,40,28,-12,47.46435340022296,350.79773445153876,0.0,0.0,0.10217391304347827,36.38866499999999,0.0,21.452641260869562,80.0,0.0787,0.8142,0.8762,true
2025-08-29,A,PATIO,82,34,-48,49.07339544513459,418.3796099431969,0.0,0.0,0.09695652173913043,37.021985,0.0,34.47804743478261,114.0,0.0836,1.0055,0.8968,true
2025-08-30,B,PATIO,42,36,-6,48.269015674248244,409.4032025145396,0.0,0.0,0.08837209302325583,36.90097000000001,0.0,15.26367586046512,90.0,0.1229,0.8215,0.7736,true
2025-08-31,A,PATIO,63,30,-33,46.39492753623189,392.9649233013364,0.0,0.0,0.0847826086956522,36.96381,0.0,34.19833417391305,94.0,0.1358,0.9047,0.7328,true
2025-09-01,A,PATIO,55,27,-28,49.721825396825395,431.8906630076273,0.0,0.0,0.09380952380952381,37.0029,0.0,34.40719547619048,122.0,0.1017,0.9109,0.8695,true
2025-09-02,A,PATIO,77,29,-48,51.39612110578497,441.52775488206163,0.0,0.0,0.09142857142857144,33.0352525,0.0,33.565176928571425,118.0,0.091,0.931,0.8637,true
2025-09-03,A,PATIO,60,23,-37,55.131884057971,393.51579501416455,0.0,0.0,0.10521739130434782,36.941935,0.0,34.62177982608696,112.0,0.1175,0.8966,0.8603,true
2025-09-04,A,PATIO,79,26,-53,53.246511627906976,469.5706736112344,0.0,0.0,0.09441860465116281,36.99807,0.0,34.42247609302325,103.0,0.0843,0.9237,0.8966,true
2025-09-05,B,PATIO,62,31,-31,51.87057032115172,451.6443180850157,0.0,0.0,0.08279069767441861,33.031945,0.0,33.39166795348837,101.0,0.0817,0.8373,0.8631,true
2025-09-06,B,PATIO,54,37,-17,55.796969696969704,427.3066425052221,0.0,0.0,0.10772727272727275,36.99798,0.0,26.674876454545455,91.0,0.0856,0.9044,0.8049,true
2025-09-07,B,PATIO,33,36,3,50.004521404521405,407.6440300990147,0.0,0.0,0.10222222222222223,36.974615,0.0,12.559922444444446,94.0,0.1127,0.8651,0.8037,true
2025-09-08,B,PATIO,56,26,-30,47.78453615098352,458.72522594364705,0.0,0.0,0.0836842105263158,36.976335,0.0,34.192296210526315,102.0,0.0689,0.8078,0.8223,true
2025-09-09,A,PATIO,73,34,-39,53.80399819478766,437.2831278370752,0.0,0.0,0.11181818181818182,36.993264999999994,0.0,34.774246636363635,114.0,0.071,0.961,0.9282,true
2025-09-09,B,PATIO,53,37,-16,51.17313797313797,465.1080872119334,0.0,0.0,0.08410256410256411,29.161295,0.0,23.651575282051283,107.0,0.0756,0.8831,0.9151,true
2025-09-10,A,PATIO,76,26,-50,51.04166666666666,417.50810376492194,0.0,0.0,0.1,36.924724999999995,0.0,34.500144999999996,115.0,0.0764,0.9277,0.768,true
2025-09-11,A,PATIO,57,32,-25,48.15644998117824,395.71235002919786,0.0,0.0,0.1065217391304348,36.946615,0.0,34.649687782608694,104.0,0.0797,0.94,0.8662,true
2025-09-12,B,PATIO,62,37,-25,52.212500000000006,463.42118191885623,0.0,0.0,0.0958139534883721,36.972669999999994,0.0,34.43787806976744,102.0,0.1097,0.8428,0.8471,true
2025-09-13,B,PATIO,51,30,-21,50.71023391812865,527.5694966583125,0.0,0.0,0.08684210526315791,36.960115,0.0,30.25129510526316,103.0,0.1119,0.8908,0.8162,true
2025-09-14,A,PATIO,64,34,-30,47.25058139534883,422.4317443538374,0.0,0.0,0.09534883720930233,36.97683,0.0,34.42015274418605,103.0,0.1006,0.824,0.7854,true
2025-09-15,A,PATIO,74,27,-47,53.33675213675213,492.9320078070078,0.0,0.0,0.08923076923076925,37.012964999999994,0.0,34.31646338461539,98.0,0.1007,0.9354,0.8617,true
2025-09-16,B,PATIO,55,28,-27,47.08780487804878,469.30361014324427,0.0,0.0,0.07463414634146341,37.010285,0.0,34.028734926829266,108.0,0.0907,0.8506,0.8933,true
2025-09-17,B,PATIO,53,22,-31,48.98322510822511,426.7590638528138,0.0,0.0,0.07727272727272727,36.98073,0.0,34.06308554545454,105.0,0.1018,0.9457,0.8099,true
2025-09-18,A,PATIO,83,25,-58,48.120987654320984,356.8351595318262,0.0,0.0,0.0911111111111111,36.97016,0.0,34.34312422222222,110.0,0.1325,0.9758,0.8458,true
2025-09-19,B,PATIO,41,31,-10,51.585460992907784,388.17154907740024,0.0,0.0,0.09063829787234044,37.00514,0.0,19.34664895744681,102.0,0.1123,0.8042,0.8857,true
2025-09-20,B,PATIO,52,37,-15,48.9056473829201,391.11021718180814,0.0,0.0,0.10681818181818183,36.985479999999995,0.0,24.649319636363636,102.0,0.102,0.9132,0.7724,true
2025-09-21,A,PATIO,56,21,-35,54.317015098722415,500.2273513470429,0.0,0.0,0.09121951219512196,29.031514999999995,0.0,32.750423243902446,92.0,0.1,0.9222,0.7982,true
2025-09-21,B,PATIO,35,27,-8,52.526871965244055,498.5046717494392,0.0,0.0,0.08000000000000002,36.944250000000004,0.0,17.1186,88.0,0.1463,0.8671,0.865,true
2025-09-22,B,PATIO,62,30,-32,43.67414529914531,507.76181318681313,0.0,0.0,0.07282051282051283,37.00302,0.0,33.998029256410256,113.0,0.0763,0.9262,0.9401,true
2025-09-23,B,PATIO,60,24,-36,52.71222222222222,438.6535918003565,0.0,0.0,0.08844444444444445,36.969305000000006,0.0,34.29638488888889,108.0,0.098,0.8443,0.8909,true
2025-09-24,A,PATIO,80,29,-51,53.616733327059414,447.21591654118834,0.0,0.0,0.0982608695652174,36.948035,0.0,34.48581939130435,115.0,0.0933,0.9361,0.8733,true
2025-09-25,A,PATIO,74,26,-48,55.61407407407408,426.5547927689595,0.0,0.0,0.11066666666666666,29.17205499999999,0.0,33.17380433333334,120.0,0.0685,0.9519,0.8404,true
2025-09-25,B,PATIO,72,33,-39,52.691214470284244,474.2913613518265,0.0,0.0,0.09534883720930233,37.01931,0.0,34.446633744186045,104.0,0.1099,0.8439,0.9053,true
2025-09-25,C,PATIO,40,32,-8,44.97548125633231,397.90770931196465,0.0,0.0,0.11234042553191488,36.36218999999999,0.0,17.654876510638296,98.0,0.1177,0.749,0.9042,true
2025-09-26,B,PATIO,65,29,-36,53.85396825396825,455.450494755407,0.0,0.0,0.08222222222222222,36.99286,0.0,34.17566144444444,108.0,0.1072,0.8571,0.8843,true
2025-09-27,A,PATIO,53,29,-24,49.447469891219896,378.1830836953079,0.0,0.0,0.09833333333333334,36.972275,0.0,33.49192166666666,94.0,0.1214,0.8505,0.872,true
